row_id,token,lemma,pos
1,Climate,climate,NOUN
1,change,change,NOUN
1,is,be,AUX
1,a,a,DET
1,major,major,ADJ
1,issue,issue,NOUN
2,Renewable,renewable,ADJ
2,energy,energy,NOUN
2,investment,investment,NOUN
2,is,be,AUX
2,important,important,ADJ
3,Energy,energy,NOUN
3,policy,policy,NOUN
3,must,must,AUX
3,chantext,chantext,VERB
4,Climate,climate,NOUN
4,change,change,NOUN
4,is,be,AUX
4,a,a,DET
4,major,major,ADJ
4,issue,issue,NOUN
4,discussed,discuss,VERB
4,by,by,ADP
4,the,the,DET
4,European,European,PROPN
4,Union,Union,PROPN
4,in,in,ADP
4,Brussels,Brussels,PROPN
